Date,Open,High,Low,Close,Volume,Adj Close
2011-08-16,54.80,55.00,54.10,54.35,14454000,48.20
2011-08-15,54.20,54.60,54.10,54.60,13267000,48.42
2011-08-12,54.70,54.85,53.40,53.55,37947000,47.49
2011-08-11,53.20,54.50,52.70,54.10,35378000,47.98
2011-08-10,53.95,54.25,53.40,54.10,51604000,47.98
2011-08-09,51.00,53.50,50.40,53.00,137297000,47.00
2011-08-08,54.30,54.65,51.40,53.50,88005000,47.45
2011-08-05,55.70,55.70,54.45,54.45,93458000,48.29
2011-08-04,58.60,58.85,57.80,57.85,40051000,51.31
2011-08-03,58.85,58.85,58.20,58.60,41963000,51.97
2011-08-02,59.90,59.90,59.40,59.55,16226000,52.81
2011-08-01,60.50,60.50,60.15,60.35,9193000,53.52
2011-07-29,60.75,60.90,59.90,59.90,13799000,53.12
2011-07-28,60.80,61.00,60.50,60.85,12977000,53.97
2011-07-27,61.20,61.45,61.05,61.35,8711000,54.41
2011-07-26,60.50,61.30,60.50,61.20,15852000,54.28
2011-07-25,60.50,60.85,60.20,60.40,8411000,53.57
2011-07-22,60.85,61.15,60.80,61.00,22648000,54.10
2011-07-21,60.45,60.60,60.35,60.60,10844000,53.75
2011-07-20,59.50,60.50,59.50,60.45,18715000,53.61
2011-07-19,58.85,59.05,58.65,58.90,8263000,52.24
2011-07-18,59.15,59.20,58.40,59.00,20660000,52.33
2011-07-15,59.00,59.25,58.70,59.20,18383000,52.50
2011-07-14,59.00,59.05,58.45,58.90,39793000,52.24
2011-07-13,58.65,59.00,58.45,58.70,39109000,52.06
2011-07-12,59.10,59.10,58.45,58.70,48029000,52.06
2011-07-11,59.85,59.95,59.40,59.65,11957000,52.90
2011-07-08,60.50,60.70,59.90,60.05,14923000,53.26
2011-07-07,60.70,60.70,60.15,60.35,11096000,53.52
2011-07-06,60.00,60.70,60.00,60.60,13449000,53.75
2011-07-05,60.00,60.10,59.75,59.95,12603000,53.17
2011-07-04,59.90,60.20,59.90,60.05,18893000,53.26
2011-07-01,59.20,59.80,59.20,59.70,13929000,52.95
2011-06-30,58.80,59.00,58.55,58.85,8320000,52.19
2011-06-29,58.00,58.75,57.90,58.65,16181000,52.02
2011-06-28,58.05,58.15,57.50,57.65,11835000,51.13
2011-06-27,57.50,57.85,57.20,57.80,26860000,51.26
2011-06-24,58.70,58.70,58.00,58.20,27198000,51.62
2011-06-23,58.95,59.10,58.60,58.65,15118000,52.02
2011-06-22,59.50,59.50,58.80,59.20,11720000,52.50
2011-06-21,59.00,59.20,58.65,59.05,15208000,52.37
2011-06-20,59.40,59.50,58.55,58.60,21489000,51.97
2011-06-17,59.60,59.70,59.00,59.20,20671000,52.50
2011-06-16,59.90,59.90,59.30,59.40,22992000,52.68
2011-06-15,60.70,60.70,59.80,60.50,11114000,53.66
2011-06-14,60.00,60.75,59.80,60.75,11495000,53.88
2011-06-13,60.25,60.25,59.60,59.75,21819000,52.99
2011-06-10,62.15,62.20,60.50,60.55,27165000,53.70
2011-06-09,61.80,62.10,61.80,62.00,8658000,54.99
2011-06-08,62.05,62.25,61.85,62.00,13997000,54.99
2011-06-07,61.90,62.25,61.55,62.20,10952000,55.16
2011-06-03,62.00,62.25,61.75,62.20,14862000,55.16
2011-06-02,62.00,62.15,61.80,61.90,18597000,54.90
2011-06-01,62.00,62.45,61.85,62.35,26701000,55.30
2011-05-31,60.80,62.00,60.80,62.00,10803000,54.99
2011-05-30,60.40,60.75,60.00,60.50,10596000,53.66
2011-05-27,60.65,61.00,60.50,60.60,11654000,53.75
2011-05-26,60.35,60.85,60.20,60.85,7248000,53.97
2011-05-25,60.10,60.40,59.80,60.25,22768000,53.43
2011-05-24,60.30,60.45,60.05,60.45,26077000,53.61
2011-05-23,60.80,60.80,60.00,60.35,38552000,53.52
2011-05-20,61.25,61.50,60.90,61.10,15242000,54.19
2011-05-19,61.60,62.10,61.05,61.05,17125000,54.14
2011-05-18,61.20,61.60,61.15,61.60,5855000,54.63
2011-05-17,61.20,61.45,60.95,61.25,16725000,54.32
2011-05-16,61.95,61.95,61.25,61.30,16431000,54.37
2011-05-13,62.25,62.25,61.90,62.05,7617000,55.03
2011-05-12,61.70,62.40,61.55,62.25,17881000,55.21
2011-05-11,62.50,62.50,61.95,62.05,9680000,55.03
2011-05-10,62.30,62.30,62.05,62.30,8411000,55.25
2011-05-09,62.10,62.60,61.90,62.30,15543000,55.25
2011-05-06,61.90,62.05,61.65,61.95,24027000,54.94
2011-05-05,61.40,62.35,61.30,62.25,22294000,55.21
2011-05-04,61.60,61.80,61.10,61.80,19694000,54.81
2011-05-03,62.20,62.30,61.50,62.15,26654000,55.12
2011-04-29,62.00,62.40,61.65,62.00,50474000,54.99
2011-04-28,62.25,62.50,62.00,62.15,30759000,55.12
2011-04-27,61.75,62.25,61.75,62.15,46482000,55.12
2011-04-26,60.90,61.35,60.70,61.20,23820000,54.28
2011-04-25,61.90,62.00,61.25,61.45,26916000,54.50
2011-04-22,61.80,61.80,61.45,61.60,22094000,54.63
2011-04-21,60.95,61.80,60.95,61.70,34278000,54.72
2011-04-20,59.50,60.35,59.50,60.30,11983000,53.48
2011-04-19,59.35,59.35,58.80,59.20,14033000,52.50
2011-04-18,59.75,59.95,59.45,59.55,5178000,52.81
2011-04-15,60.40,60.45,59.60,59.65,3881000,52.90
2011-04-14,60.45,60.70,60.05,60.35,5741000,53.52
2011-04-13,59.90,60.40,59.75,60.40,9148000,53.57
2011-04-12,60.80,60.80,59.85,60.05,14735000,53.26
2011-04-11,61.10,61.20,60.75,61.10,11657000,54.19
2011-04-08,61.25,61.50,61.00,61.10,11882000,54.19
2011-04-07,61.35,61.40,60.95,61.30,20206000,54.37
2011-04-06,60.00,61.40,60.00,61.15,30672000,54.23
2011-04-01,59.60,59.85,59.60,59.85,9589000,53.08
2011-03-31,59.50,59.70,59.10,59.55,8058000,52.81
2011-03-30,59.40,59.80,59.25,59.60,11131000,52.86
2011-03-29,58.90,59.30,58.75,59.25,5958000,52.55
2011-03-28,59.25,59.30,58.85,59.15,6825000,52.46
2011-03-25,59.05,59.65,59.05,59.35,12800000,52.64
2011-03-24,58.85,59.00,58.55,58.75,13103000,52.10
2011-03-23,58.40,58.65,58.15,58.50,13041000,51.88
2011-03-22,58.50,58.70,58.35,58.40,16996000,51.79
2011-03-21,57.90,58.50,57.80,58.10,18783000,51.53
2011-03-18,57.70,57.80,57.35,57.75,13021000,51.22
2011-03-17,56.80,57.30,56.50,57.30,20301000,50.82
2011-03-16,58.00,58.05,57.25,57.30,20870000,50.82
2011-03-15,58.70,58.70,55.60,57.50,61987000,51.00
2011-03-14,58.60,58.90,57.65,58.80,27988000,52.15
2011-03-11,59.05,59.05,58.40,58.85,22460000,52.19
2011-03-10,60.15,60.25,59.30,59.50,8130000,52.77
2011-03-09,60.55,60.65,60.00,60.20,6276000,53.39
2011-03-08,60.05,60.40,60.05,60.25,2558000,53.43
2011-03-07,60.50,60.50,60.00,60.20,9695000,53.39
2011-03-04,60.50,60.70,60.40,60.65,12083000,53.79
2011-03-03,59.55,60.30,59.50,60.20,23052000,53.39
2011-03-02,59.45,59.90,59.40,59.45,22924000,52.73
2011-03-01,59.70,60.05,59.50,59.95,7982000,53.17
2011-02-25,59.30,59.65,58.45,59.50,34380000,52.77
2011-02-24,59.00,59.55,59.00,59.00,28679000,52.33
2011-02-23,59.45,59.70,58.80,59.00,28099000,52.33
2011-02-22,60.30,60.30,59.30,59.85,31436000,53.08
2011-02-21,60.40,60.80,60.15,60.65,14827000,53.79
2011-02-18,60.00,60.85,59.95,60.65,9815000,53.79
2011-02-17,59.75,59.80,59.40,59.65,6938000,52.90
2011-02-16,59.80,60.10,59.60,59.85,20553000,53.08
2011-02-15,59.40,59.90,58.65,59.75,9817000,52.99
2011-02-14,59.05,59.65,59.05,59.40,11060000,52.68
2011-02-11,60.40,60.40,58.50,58.90,43619000,52.24
2011-02-10,61.60,61.60,60.75,60.85,22740000,53.97
2011-02-09,62.50,62.60,61.70,62.00,11311000,54.99
2011-02-08,63.05,63.20,62.40,62.60,11105000,55.52
2011-01-28,62.50,63.00,62.45,63.00,11820000,55.87
2011-01-27,62.05,62.70,62.05,62.45,17138000,55.39
2011-01-26,61.45,62.10,61.45,62.00,20892000,54.99
2011-01-25,61.45,61.70,61.40,61.45,18631000,54.50
2011-01-24,61.00,61.20,60.90,60.95,17729000,54.06
2011-01-21,61.10,61.45,60.55,61.00,11616000,54.10
2011-01-20,62.00,62.00,61.60,61.65,5206000,54.68
2011-01-19,61.35,62.15,61.35,62.05,12817000,55.03
2011-01-18,60.55,61.55,60.50,61.35,9660000,54.41
2011-01-17,61.15,61.25,60.70,60.85,5088000,53.97
2011-01-14,60.95,61.10,60.80,61.00,5312000,54.10
2011-01-13,61.25,61.40,60.80,61.05,9654000,54.14
2011-01-12,61.00,61.25,60.90,61.10,5708000,54.19
2011-01-11,59.70,61.00,59.70,60.85,12731000,53.97
2011-01-10,59.75,59.90,59.55,59.85,4227000,53.08
2011-01-07,60.25,60.35,59.40,59.65,12254000,52.90
2011-01-06,60.25,60.30,59.95,60.20,6872000,53.39
2011-01-05,61.10,61.35,59.90,60.30,20742000,53.48
2011-01-04,61.55,61.60,61.30,61.30,11080000,54.37
2011-01-03,61.60,61.65,61.45,61.45,12025000,54.50
2010-12-31,60.80,61.40,60.75,61.40,13931000,54.45
2010-12-30,60.70,60.80,60.40,60.80,5863000,53.92
2010-12-29,60.35,60.50,60.20,60.50,15103000,53.66
2010-12-28,60.45,60.50,60.10,60.35,12714000,53.52
2010-12-27,60.20,60.55,60.00,60.45,10370000,53.61
2010-12-24,60.45,60.45,60.15,60.20,11186000,53.39
2010-12-23,60.05,60.55,60.05,60.45,16440000,53.61
2010-12-22,60.40,60.40,60.00,60.05,14730000,53.26
2010-12-21,59.90,60.15,59.65,60.05,10191000,53.26
2010-12-20,60.40,60.40,59.50,59.90,13013000,53.12
2010-12-17,59.80,60.45,59.80,60.20,30706000,53.39
2010-12-16,59.65,59.85,59.60,59.70,18617000,52.95
2010-12-15,59.30,59.65,59.15,59.60,11398000,52.86
2010-12-14,59.25,59.60,59.10,59.30,11531000,52.59
2010-12-13,59.20,59.50,59.20,59.45,5851000,52.73
2010-12-10,59.60,59.60,59.15,59.30,5798000,52.59
2010-12-09,59.50,59.80,59.45,59.70,10450000,52.95
2010-12-08,59.10,59.35,58.95,59.10,6036000,52.41
2010-12-07,59.20,59.20,58.85,59.10,5458000,52.41
2010-12-06,59.00,59.35,59.00,59.15,8939000,52.46
2010-12-03,58.60,59.00,58.60,59.00,13481000,52.33
2010-12-02,58.50,58.70,58.35,58.45,12069000,51.84
2010-12-01,57.10,58.00,57.10,58.00,12435000,51.44
2010-11-30,57.05,57.50,56.95,57.10,7998000,50.64
2010-11-29,57.10,57.35,56.85,56.90,8861000,50.46
2010-11-26,57.15,57.15,56.80,56.80,4630000,50.38
2010-11-25,56.85,57.15,56.85,57.10,3582000,50.64
2010-11-24,56.70,57.05,56.65,56.85,4812000,50.42
2010-11-23,57.35,57.35,56.80,56.90,3192000,50.46
2010-11-22,56.80,57.50,56.80,57.35,5487000,50.86
2010-11-19,56.90,57.15,56.30,56.65,3159000,50.24
2010-11-18,56.40,56.60,56.30,56.60,2166000,50.20
2010-11-17,56.35,56.65,56.15,56.50,6141000,50.11
2010-11-16,56.10,56.85,56.10,56.75,7058000,50.33
2010-11-15,56.30,56.30,56.05,56.15,7371000,49.80
2010-11-12,57.25,57.25,56.35,56.35,12156000,49.98
2010-11-11,57.80,57.80,57.45,57.50,8598000,51.00
2010-11-10,57.80,57.85,57.60,57.65,18154000,51.13
2010-11-09,57.55,57.70,57.45,57.70,3987000,51.17
2010-11-08,57.80,57.85,57.45,57.55,9789000,51.04
2010-11-05,57.55,57.75,57.50,57.65,18886000,51.13
2010-11-04,56.80,57.20,56.80,57.05,8064000,50.60
2010-11-03,56.95,57.10,56.50,56.70,13223000,50.29
2010-11-02,56.80,56.90,56.65,56.80,5726000,50.38
2010-11-01,56.20,57.05,56.20,56.80,12722000,50.38
2010-10-29,56.20,56.35,55.90,56.00,7134000,49.67
2010-10-28,56.05,56.50,55.90,56.50,4594000,50.11
2010-10-27,56.50,56.65,55.85,56.05,5377000,49.71
2010-10-26,56.30,56.35,56.00,56.35,8819000,49.98
2010-10-25,55.50,56.15,55.10,56.10,16635000,49.75
2010-10-22,56.75,57.10,56.75,57.10,10840000,50.64
2010-10-21,56.80,56.95,56.55,56.75,11521000,50.33
2010-10-20,55.80,56.70,55.70,56.70,12845000,50.29
2010-10-19,56.20,56.20,55.85,56.05,13735000,49.71
2010-10-18,57.30,57.30,56.15,56.20,15618000,49.84
2010-10-15,57.50,57.60,57.30,57.35,2611000,50.86
2010-10-14,56.90,57.70,56.90,57.45,8067000,50.95
2010-10-13,56.35,56.55,56.15,56.55,4620000,50.15
2010-10-12,57.00,57.00,56.05,56.20,10298000,49.84
2010-10-11,57.60,57.60,56.90,56.95,8941000,50.51
2010-10-08,57.85,57.95,57.45,57.60,6648000,51.08
2010-10-07,57.85,57.95,57.70,57.95,8847000,51.39
2010-10-06,57.90,58.05,57.70,57.75,16058000,51.22
2010-10-05,57.50,57.55,57.05,57.40,10526000,50.91
2010-10-04,57.85,58.10,57.75,57.75,16881000,51.22
2010-10-01,57.90,57.90,57.50,57.75,10239000,51.22
2010-09-30,57.70,57.80,57.50,57.70,6980000,51.17
2010-09-29,57.60,58.15,57.50,57.80,12132000,51.26
2010-09-28,57.15,57.55,57.15,57.40,7393000,50.91
2010-09-27,57.50,57.60,57.30,57.50,4159000,51.00
2010-09-24,57.10,57.30,56.85,57.00,5486000,50.55
2010-09-23,57.35,57.65,57.10,57.35,10449000,50.86
2010-09-21,57.60,57.80,57.15,57.35,7540000,50.86
2010-09-20,57.20,57.45,57.10,57.25,6821000,50.77
2010-09-17,56.85,57.50,56.85,57.30,18439000,50.82
2010-09-16,57.20,57.30,56.65,56.65,11742000,50.24
2010-09-15,57.00,57.25,56.90,57.25,16522000,50.77
2010-09-14,56.80,57.00,56.75,57.00,15084000,50.55
2010-09-13,55.55,56.80,55.55,56.80,18119000,50.38
2010-09-10,55.15,55.30,55.00,55.25,6841000,49.00
2010-09-09,54.95,55.00,54.65,54.75,3167000,48.56
2010-09-08,54.75,54.90,54.45,54.75,5633000,48.56
2010-09-07,54.95,55.05,54.80,54.85,5403000,48.65
2010-09-06,54.95,55.00,54.65,54.95,10075000,48.73
2010-09-03,54.20,54.60,54.10,54.55,6097000,48.38
2010-09-02,54.10,54.35,53.80,54.00,7067000,47.89
2010-09-01,53.50,53.70,53.35,53.70,11170000,47.63
2010-08-31,53.70,53.70,53.15,53.30,8892000,47.27
2010-08-30,54.30,54.60,53.95,54.10,8218000,47.98
2010-08-27,53.60,53.90,53.45,53.85,8451000,47.76
2010-08-26,53.90,53.95,53.60,53.60,9335000,47.54
2010-08-25,54.30,54.50,53.85,53.95,13804000,47.85
2010-08-24,55.00,55.25,54.90,54.95,6656000,48.73
2010-08-23,54.85,55.60,54.70,55.30,7540000,49.04
2010-08-20,54.85,54.95,54.65,54.95,5171000,48.73
2010-08-19,54.65,55.00,54.50,54.95,3753000,48.73
2010-08-18,55.00,55.05,54.40,54.65,5570000,48.47
2010-08-17,54.85,55.00,54.75,54.95,3212000,48.73
2010-08-16,54.45,55.05,54.30,55.00,4165000,48.78
2010-08-13,54.30,55.00,54.30,54.85,6839000,48.65
2010-08-12,54.10,54.45,54.00,54.25,7154000,48.11
2010-08-11,55.00,55.20,54.55,54.70,5762000,48.51
2010-08-10,55.50,55.70,55.20,55.40,7576000,49.13
2010-08-09,55.10,55.65,55.10,55.50,10795000,49.22
2010-08-06,54.90,55.25,54.90,55.20,11534000,48.96
2010-08-05,55.25,55.45,54.85,55.05,9980000,48.82
2010-08-04,55.00,55.30,54.95,55.10,7108000,48.87
2010-08-03,55.05,55.30,54.95,55.20,7988000,48.96
2010-08-02,54.35,55.20,54.35,54.95,12675000,48.73
2010-07-30,53.90,54.05,53.50,53.90,7711000,47.80
2010-07-29,53.95,54.15,53.80,54.10,10321000,47.98
2010-07-28,53.60,54.10,53.50,54.05,13660000,47.94
2010-07-27,53.90,53.90,53.55,53.60,5519000,47.54
2010-07-26,53.70,53.95,53.65,53.85,9735000,47.76
2010-07-23,53.10,53.70,53.10,53.70,18635000,47.63
2010-07-22,52.90,53.05,52.60,52.95,4252000,46.96
2010-07-21,53.20,53.35,52.85,52.90,8034000,46.92
2010-07-20,52.75,53.35,52.55,53.20,8228000,47.18
2010-07-19,52.25,52.85,52.20,52.75,16795000,46.78
2010-07-16,53.15,53.15,52.70,52.90,9044000,46.92
2010-07-15,52.95,53.25,52.80,53.25,11022000,47.23
2010-07-14,52.90,53.15,52.80,53.15,15508000,47.14
2010-07-13,52.40,52.60,52.00,52.15,5564000,46.25
2010-07-12,52.40,52.95,52.30,52.30,8937000,46.38
2010-07-09,51.90,52.40,51.90,52.35,8053000,46.43
2010-07-08,51.90,52.05,51.65,52.05,12004000,46.16
2010-07-07,51.35,51.40,51.10,51.30,4450000,45.50
2010-07-06,50.00,51.40,50.00,51.40,9846000,45.59
2010-07-05,49.73,50.50,49.60,50.50,3726000,44.79
2010-07-02,49.10,49.79,49.08,49.49,6164000,43.89
2010-07-01,49.55,49.55,49.01,49.19,12146000,43.63
2010-06-30,49.55,49.69,49.28,49.55,13143000,43.95
2010-06-29,51.00,51.45,50.40,50.50,11604000,44.79
2010-06-28,50.70,50.95,50.60,50.80,3666000,45.05
2010-06-25,50.75,51.00,50.50,50.60,6563000,44.88
2010-06-24,51.15,51.40,51.10,51.30,5780000,45.50
2010-06-23,51.35,51.50,51.05,51.15,7652000,45.36
2010-06-22,51.90,51.90,51.65,51.70,5244000,45.85
2010-06-21,51.50,52.00,51.35,52.00,15750000,46.12
2010-06-18,51.05,51.15,50.65,50.90,3023000,45.14
2010-06-17,51.10,51.25,50.85,51.05,5959000,45.28
2010-06-15,50.35,51.10,50.15,50.70,7649000,44.97
2010-06-14,50.20,50.40,50.05,50.35,5832000,44.65
2010-06-11,49.69,49.76,49.46,49.62,5717000,44.01
2010-06-10,48.18,48.89,48.18,48.85,5675000,43.32
2010-06-09,48.50,48.65,47.95,48.18,7570000,42.73
2010-06-08,48.70,48.70,48.31,48.56,6775000,43.07
2010-06-07,48.85,48.85,48.30,48.74,15827000,43.23
2010-06-04,50.20,50.20,49.94,50.05,3331000,44.39
2010-06-03,49.80,50.20,49.75,50.20,5422000,44.52
2010-06-02,49.52,49.83,48.80,49.05,8504000,43.50
2010-06-01,50.00,50.20,49.60,49.83,5303000,44.19
2010-05-31,50.00,50.15,49.72,50.10,4467000,44.43
2010-05-28,50.10,50.30,49.76,49.87,9392000,44.23
2010-05-27,49.32,49.66,48.75,49.66,15816000,44.04
2010-05-26,49.74,49.80,49.00,49.32,14705000,43.74
2010-05-25,50.00,50.00,48.65,49.12,22751000,43.56
2010-05-24,49.90,50.55,49.90,50.45,6273000,44.74
2010-05-21,50.00,50.00,49.30,49.75,29906000,44.12
2010-05-20,51.45,51.45,50.75,50.80,13803000,45.05
2010-05-19,51.50,51.55,50.95,51.45,15958000,45.63
2010-05-18,52.10,52.20,51.80,52.00,5765000,46.12
2010-05-17,52.60,52.60,51.70,51.90,12071000,46.03
2010-05-14,53.05,53.20,52.90,53.10,12839000,47.09
2010-05-13,52.65,53.40,52.60,53.25,8109000,47.23
2010-05-12,52.10,52.50,51.95,52.10,7844000,46.21
2010-05-11,52.60,52.80,52.05,52.20,9230000,46.30
2010-05-10,52.15,52.50,51.85,52.40,11104000,46.47
2010-05-07,51.30,52.00,51.05,51.95,27972000,46.07
2010-05-06,52.95,52.95,51.80,51.95,30641000,46.07
2010-05-05,53.40,53.45,52.85,53.00,20050000,47.00
2010-05-04,54.75,54.80,54.20,54.50,10129000,48.34
2010-05-03,54.50,54.85,54.25,54.45,5869000,48.29
2010-04-30,55.40,55.70,54.70,54.80,5312000,48.60
2010-04-29,55.25,55.30,54.85,55.00,5081000,48.78
2010-04-28,54.75,55.35,54.55,55.25,7413000,49.00
2010-04-27,55.90,55.95,55.60,55.85,5507000,49.53
2010-04-26,55.25,55.90,55.25,55.90,11138000,49.58
2010-04-23,54.45,54.75,54.45,54.75,8915000,48.56
2010-04-22,54.20,54.50,53.90,54.45,8140000,48.29
2010-04-21,54.15,54.60,54.15,54.55,7283000,48.38
2010-04-20,53.90,54.10,53.75,53.85,6745000,47.76
2010-04-19,54.65,54.65,53.65,53.65,13974000,47.58
2010-04-16,55.50,55.50,54.90,55.20,11158000,48.96
2010-04-15,55.35,55.80,55.35,55.55,12410000,49.27
2010-04-14,55.00,55.20,54.80,55.20,8271000,48.96
2010-04-13,55.20,55.20,54.60,54.80,11529000,48.60
2010-04-12,55.45,55.55,55.20,55.45,8762000,49.18
2010-04-09,55.00,55.20,54.80,55.20,6165000,48.96
2010-04-08,55.40,55.50,54.85,55.05,8999000,48.82
2010-04-07,55.35,55.50,55.30,55.40,6572000,49.13
2010-04-06,54.90,55.55,54.90,55.30,15824000,49.04
2010-04-02,54.75,54.90,54.65,54.75,5632000,48.56
2010-04-01,54.25,54.90,54.25,54.75,12506000,48.56
2010-03-31,54.35,54.45,54.20,54.25,10898000,48.11
2010-03-30,54.50,54.55,54.35,54.45,7586000,48.29
2010-03-29,54.15,54.55,54.15,54.50,16231000,48.34
2010-03-26,53.25,54.15,52.90,54.00,11506000,47.89
2010-03-25,53.35,53.70,52.90,53.50,14528000,47.45
2010-03-24,53.50,53.75,53.45,53.50,19132000,47.45
2010-03-23,53.70,53.80,53.25,53.35,8057000,47.32
2010-03-22,54.00,54.00,53.25,53.70,7349000,47.63
2010-03-19,54.45,54.45,54.00,54.25,5388000,48.11
2010-03-18,54.25,54.55,54.05,54.40,8570000,48.25
2010-03-17,53.45,54.15,53.40,54.15,14721000,48.02
2010-03-16,52.80,53.10,52.75,53.10,13191000,47.09
2010-03-15,53.50,53.55,52.70,52.85,10325000,46.87
2010-03-12,53.70,53.70,53.40,53.60,12600000,47.54
2010-03-11,54.00,54.00,53.50,53.65,6651000,47.58
2010-03-10,53.85,53.95,53.45,53.80,6829000,47.71
2010-03-09,53.70,53.80,53.55,53.80,7760000,47.71
2010-03-08,53.30,53.65,53.25,53.65,16956000,47.58
2010-03-05,52.85,53.20,52.50,52.95,13596000,46.96
2010-03-04,52.75,52.90,51.80,52.20,8138000,46.30
2010-03-03,52.70,53.10,52.50,52.65,8747000,46.69
2010-03-02,52.75,53.10,52.55,52.65,9987000,46.69
2010-03-01,51.50,52.95,51.50,52.80,13623000,46.83
2010-02-26,51.65,51.75,51.20,51.55,9375000,45.72
2010-02-25,52.25,52.30,51.35,51.65,20361000,45.81
2010-02-24,52.15,52.55,52.15,52.25,11026000,46.34
2010-02-23,52.60,52.75,52.20,52.60,9571000,46.65
2010-02-22,53.05,53.15,52.60,52.60,11187000,46.65
2010-02-10,51.95,52.25,51.70,52.10,11219000,46.21
2010-02-09,50.85,51.65,50.75,51.55,11263000,45.72
2010-02-08,51.05,51.20,50.70,50.85,18144000,45.10
2010-02-05,51.25,51.30,50.50,50.75,24170000,45.01
2010-02-04,52.75,52.85,52.35,52.55,5937000,46.61
2010-02-03,52.10,52.80,52.05,52.75,13553000,46.78
2010-02-02,52.95,52.95,51.60,51.85,11972000,45.98
2010-02-01,53.15,53.20,51.95,52.40,19597000,46.47
2010-01-29,52.95,53.25,52.20,53.00,13772000,47.00
2010-01-28,53.10,54.20,53.10,54.05,12575000,47.94
2010-01-27,52.95,53.30,52.70,52.90,14839000,46.92
2010-01-25,54.20,54.45,53.80,54.20,12826000,48.07
2010-01-22,54.40,55.20,54.35,54.40,29399000,48.25
2010-01-21,55.95,56.40,55.75,55.95,13834000,49.62
2010-01-20,56.40,56.95,56.10,56.40,23380000,50.02
2010-01-19,56.75,57.70,56.50,56.75,6718000,50.33
2010-01-18,57.50,57.70,57.30,57.50,5015000,51.00
2010-01-15,57.80,57.95,57.35,57.80,8404000,51.26
2010-01-14,57.45,57.60,56.80,57.45,9959000,50.95
2010-01-13,56.75,57.15,56.70,56.75,16666000,50.33
2010-01-12,57.60,57.85,57.25,57.60,7296000,51.08
2010-01-11,57.90,58.05,57.10,57.90,11555000,51.35
2010-01-08,57.75,57.75,57.05,57.75,11324000,51.22
2010-01-07,57.40,58.15,57.30,57.40,14101000,50.91
2010-01-06,57.55,57.75,56.50,57.55,18953000,51.04
2010-01-05,56.50,56.90,56.15,56.50,16430000,50.11
2010-01-04,56.50,56.65,56.05,56.50,20069000,50.11
2009-12-31,56.45,56.45,55.70,56.45,5771000,50.06
2009-12-30,55.70,55.75,55.35,55.70,15694000,49.40
2009-12-29,55.50,55.60,55.35,55.50,7967000,49.22
2009-12-28,55.60,55.70,55.30,55.60,10015000,49.31
2009-12-25,55.20,55.25,55.05,55.20,11456000,48.96
2009-12-24,55.10,55.20,54.55,55.10,18257000,48.87
2009-12-23,54.55,54.65,54.20,54.55,22185000,48.38
2009-12-22,54.15,54.25,53.85,54.15,10877000,48.02
2009-12-21,53.70,54.00,53.60,53.70,11064000,47.63
2009-12-18,53.25,53.30,53.00,53.25,8201000,47.23
2009-12-17,53.40,53.80,53.15,53.40,10444000,47.36
2009-12-16,53.20,53.60,53.00,53.20,9138000,47.18
2009-12-15,53.75,54.00,53.65,53.75,4708000,47.67
2009-12-14,53.90,54.00,53.20,53.90,7090000,47.80
2009-12-11,53.85,53.85,53.00,53.85,9769000,47.76
2009-12-10,53.00,53.95,52.70,53.00,11493000,47.00
2009-12-09,53.85,53.85,53.45,53.85,5242000,47.76
2009-12-08,53.70,54.10,53.60,53.70,4712000,47.63
2009-12-07,53.95,54.00,53.40,53.95,8914000,47.85
2009-12-04,53.10,53.55,53.10,53.10,3558000,47.09
2009-12-03,53.45,53.80,53.30,53.45,9359000,47.40
2009-12-02,53.40,53.75,53.35,53.40,9865000,47.36
2009-12-01,53.25,53.35,52.35,53.25,4457000,47.23
2009-11-30,52.70,52.85,52.55,52.70,6137000,46.74
2009-11-27,52.20,53.10,52.20,52.20,17487000,46.30
2009-11-26,53.85,54.40,53.70,53.85,5984000,47.76
2009-11-25,54.00,54.20,53.35,54.00,11846000,47.89
2009-11-24,53.65,53.65,53.45,53.65,5216000,47.58
2009-11-23,53.40,53.45,53.20,53.40,2058000,47.36
2009-11-20,53.45,53.75,53.00,53.45,7040000,47.40
2009-11-19,53.95,54.30,53.90,53.95,4566000,47.85
2009-11-18,54.15,54.35,54.00,54.15,5018000,48.02
2009-11-17,54.10,55.20,54.10,54.10,13143000,47.98
2009-11-16,54.55,54.55,53.65,54.55,10776000,48.38
2009-11-13,53.65,53.90,53.40,53.65,4724000,47.58
2009-11-12,53.80,54.05,53.65,53.80,3786000,47.71
2009-11-11,53.85,53.85,52.90,53.85,14263000,47.76
2009-11-10,53.15,53.20,53.00,53.15,8326000,47.14
2009-11-09,52.75,52.85,52.50,52.75,4375000,46.78
2009-11-06,52.25,52.50,52.00,52.25,5778000,46.34
2009-11-05,51.85,52.10,51.65,51.85,12405000,45.98
2009-11-04,51.95,52.00,51.30,51.95,19130000,46.07
2009-11-03,51.00,51.40,51.00,51.00,4224000,45.23
2009-11-02,51.35,51.40,50.60,51.35,13087000,45.54
2009-10-30,51.65,52.00,51.55,51.65,12770000,45.81
2009-10-29,51.55,51.85,50.60,51.55,22716000,45.72
2009-10-28,52.55,53.40,52.45,52.55,9043000,46.61
2009-10-27,53.40,53.40,52.75,53.40,6704000,47.36
2009-10-26,53.50,53.95,53.30,53.50,6391000,47.45
2009-10-23,53.25,53.35,52.95,53.25,10259000,47.23
